step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
21	0.4300	0.1400	0.8600	0.0000	4	4	5	0	1.614419e-11	2.765018e-11	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	5	5	6	0	6.250307e-11	1.071886e-10	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	6	6	7	0	6.250645e-11	1.071940e-10	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	7	7	8	0	1.613682e-11	2.763923e-11	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	8	8	9	0	1.011521e-11	1.708026e-11	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	9	9	10	0	0.000000e0	0.000000e0	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	10	10	11	0	0.000000e0	0.000000e0	1.877217e-10
21	0.4300	0.1400	0.8600	0.0000	11	6	12	1	0.000000e0	0.000000e0	1.877217e-10
22	0.4500	0.1000	0.9000	0.0000	0	0	1	0	0.000000e0	0.000000e0	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	1	1	2	0	0.000000e0	0.000000e0	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	2	2	3	0	1.865336e-11	3.527691e-11	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	3	3	4	0	2.016190e-11	3.782464e-11	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	4	4	5	0	3.022993e-11	5.788011e-11	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	5	5	6	0	1.204575e-10	2.276462e-10	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	6	6	7	0	1.204646e-10	2.276586e-10	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	7	7	8	0	3.021234e-11	5.785157e-11	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	8	8	9	0	1.930428e-11	3.638454e-11	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	9	9	10	0	0.000000e0	0.000000e0	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	10	10	11	0	0.000000e0	0.000000e0	3.594839e-10
22	0.4500	0.1000	0.9000	0.0000	11	6	12	1	0.000000e0	0.000000e0	3.594839e-10
23	0.4700	0.0600	0.9400	0.0000	0	0	1	0	0.000000e0	0.000000e0	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	1	1	2	0	0.000000e0	0.000000e0	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	2	2	3	0	3.031733e-11	6.559424e-11	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	3	3	4	0	3.310619e-11	7.093083e-11	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	4	4	5	0	4.866532e-11	1.065454e-10	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	5	5	6	0	2.050383e-10	4.326844e-10	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	6	6	7	0	2.050507e-10	4.327093e-10	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	7	7	8	0	4.863020e-11	1.064818e-10	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	8	8	9	0	3.150699e-11	6.789153e-11	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	9	9	10	0	0.000000e0	0.000000e0	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	10	10	11	0	0.000000e0	0.000000e0	6.023150e-10
23	0.4700	0.0600	0.9400	0.0000	11	6	12	1	0.000000e0	0.000000e0	6.023150e-10
24	0.4900	0.0200	0.9800	0.0000	0	0	1	0	0.000000e0	0.000000e0	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	1	1	2	0	0.000000e0	0.000000e0	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	2	2	3	0	4.247878e-11	1.080730e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	3	3	4	0	4.676594e-11	1.176968e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	4	4	5	0	6.795247e-11	1.744979e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	5	5	6	0	3.135148e-10	7.461992e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	6	6	7	0	3.135340e-10	7.462433e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	7	7	8	0	6.789352e-11	1.743753e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	8	8	9	0	4.429389e-11	1.121854e-10	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	9	9	10	0	0.000000e0	0.000000e0	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	10	10	11	0	0.000000e0	0.000000e0	8.964334e-10
24	0.4900	0.0200	0.9800	0.0000	11	6	12	1	0.000000e0	0.000000e0	8.964334e-10
25	0.5100	0.0000	1.0000	0.0120	0	0	1	0	0.000000e0	0.000000e0	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	1	1	2	0	0.000000e0	0.000000e0	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	2	2	3	0	3.664141e-4	3.664142e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	3	3	4	0	7.970596e-4	7.970597e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	4	4	5	0	8.013105e-4	8.013107e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	5	5	6	0	8.105105e-4	8.105113e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	6	6	7	0	3.147225e-4	3.147233e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	7	7	8	0	3.481160e-4	3.481162e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	8	8	9	0	3.724708e-4	3.724709e-4	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	9	9	10	0	0.000000e0	0.000000e0	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	10	10	11	0	0.000000e0	0.000000e0	3.810604e-3
25	0.5100	0.0000	1.0000	0.0120	11	6	12	1	0.000000e0	0.000000e0	3.810604e-3
26	0.5300	0.0000	1.0000	0.0360	0	0	1	0	0.000000e0	0.000000e0	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	1	1	2	0	0.000000e0	0.000000e0	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	2	2	3	0	1.314454e-5	3.795587e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	3	3	4	0	4.435807e-5	8.414178e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	4	4	5	0	3.743251e-6	8.050540e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	5	5	6	0	1.335033e-4	9.440145e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	6	6	7	0	8.705429e-5	4.017776e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	7	7	8	0	3.131719e-5	3.794334e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	8	8	9	0	1.178350e-5	3.842544e-4	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	9	9	10	0	0.000000e0	0.000000e0	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	10	10	11	0	0.000000e0	0.000000e0	3.249041e-4
26	0.5300	0.0000	1.0000	0.0360	11	6	12	1	0.000000e0	0.000000e0	3.249041e-4
27	0.5500	0.0000	1.0000	0.0600	0	0	1	0	0.000000e0	0.000000e0	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	1	1	2	0	0.000000e0	0.000000e0	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	2	2	3	0	8.372651e-6	3.879314e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	3	3	4	0	3.471220e-5	8.761300e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	4	4	5	0	1.238422e-5	8.174382e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	5	5	6	0	6.144246e-5	1.005457e-3	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	6	6	7	0	5.237428e-5	4.541519e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	7	7	8	0	1.023032e-5	3.896637e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	8	8	9	0	7.759566e-6	3.920140e-4	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	9	9	10	0	0.000000e0	0.000000e0	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	10	10	11	0	0.000000e0	0.000000e0	1.872757e-4
27	0.5500	0.0000	1.0000	0.0600	11	6	12	1	0.000000e0	0.000000e0	1.872757e-4
28	0.5700	0.0000	1.0000	0.0840	0	0	1	0	0.000000e0	0.000000e0	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	1	1	2	0	0.000000e0	0.000000e0	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	2	2	3	0	6.178504e-6	3.941099e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	3	3	4	0	3.792029e-5	9.140503e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	4	4	5	0	3.997335e-5	8.574115e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	5	5	6	0	4.822995e-5	1.053687e-3	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	6	6	7	0	6.134576e-5	5.154976e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	7	7	8	0	2.703862e-5	4.167023e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	8	8	9	0	1.391972e-5	4.059337e-4	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	9	9	10	0	0.000000e0	0.000000e0	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	10	10	11	0	0.000000e0	0.000000e0	2.346062e-4
28	0.5700	0.0000	1.0000	0.0840	11	6	12	1	0.000000e0	0.000000e0	2.346062e-4
29	0.5900	0.0000	1.0000	0.1080	0	0	1	0	0.000000e0	0.000000e0	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	1	1	2	0	0.000000e0	0.000000e0	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	2	2	3	0	5.135668e-6	3.992455e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	3	3	4	0	4.621010e-5	9.602604e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	4	4	5	0	8.546458e-5	9.428761e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	5	5	6	0	5.763267e-5	1.111320e-3	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	6	6	7	0	9.957262e-5	6.150702e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	7	7	8	0	6.980931e-5	4.865116e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	8	8	9	0	2.879031e-5	4.347240e-4	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	9	9	10	0	0.000000e0	0.000000e0	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	10	10	11	0	0.000000e0	0.000000e0	3.926153e-4
29	0.5900	0.0000	1.0000	0.1080	11	6	12	1	0.000000e0	0.000000e0	3.926153e-4
30	0.6100	0.0000	1.0000	0.1320	0	0	1	0	0.000000e0	0.000000e0	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	1	1	2	0	0.000000e0	0.000000e0	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	2	2	3	0	4.153966e-6	4.033995e-4	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	3	3	4	0	6.210026e-5	1.022361e-3	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	4	4	5	0	1.390619e-4	1.081938e-3	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	5	5	6	0	9.870056e-5	1.210020e-3	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	6	6	7	0	1.944346e-4	8.095048e-4	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	7	7	8	0	1.382938e-4	6.248054e-4	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	8	8	9	0	5.267852e-5	4.874025e-4	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	9	9	10	0	0.000000e0	0.000000e0	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	10	10	11	0	0.000000e0	0.000000e0	6.894236e-4
30	0.6100	0.0000	1.0000	0.1320	11	6	12	1	0.000000e0	0.000000e0	6.894236e-4
31	0.6300	0.0000	1.0000	0.1560	0	0	1	0	0.000000e0	0.000000e0	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	1	1	2	0	0.000000e0	0.000000e0	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	2	2	3	0	4.132719e-6	4.075322e-4	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	3	3	4	0	8.473855e-5	1.107099e-3	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	4	4	5	0	1.834497e-4	1.265388e-3	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	5	5	6	0	1.969347e-4	1.406955e-3	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	6	6	7	0	3.812797e-4	1.190784e-3	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	7	7	8	0	2.214042e-4	8.462096e-4	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	8	8	9	0	7.157457e-5	5.589771e-4	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	9	9	10	0	0.000000e0	0.000000e0	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	10	10	11	0	0.000000e0	0.000000e0	1.143514e-3
31	0.6300	0.0000	1.0000	0.1560	11	6	12	1	0.000000e0	0.000000e0	1.143514e-3
32	0.6500	0.0000	1.0000	0.1800	0	0	1	0	0.000000e0	0.000000e0	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	1	1	2	0	0.000000e0	0.000000e0	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	2	2	3	0	5.971308e-6	4.135035e-4	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	3	3	4	0	1.172696e-4	1.224369e-3	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	4	4	5	0	2.067847e-4	1.472172e-3	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	5	5	6	0	3.561093e-4	1.763064e-3	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	6	6	7	0	6.378486e-4	1.828633e-3	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	7	7	8	0	2.941516e-4	1.140361e-3	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	8	8	9	0	8.650699e-5	6.454841e-4	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	9	9	10	0	0.000000e0	0.000000e0	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	10	10	11	0	0.000000e0	0.000000e0	1.704642e-3
32	0.6500	0.0000	1.0000	0.1800	11	6	12	1	0.000000e0	0.000000e0	1.704642e-3
33	0.6700	0.0000	1.0000	0.2040	0	0	1	0	0.000000e0	0.000000e0	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	1	1	2	0	0.000000e0	0.000000e0	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	2	2	3	0	9.613412e-6	4.231169e-4	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	3	3	4	0	1.667556e-4	1.391124e-3	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	4	4	5	0	2.050519e-4	1.677224e-3	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	5	5	6	0	5.237615e-4	2.286826e-3	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	6	6	7	0	8.935988e-4	2.722232e-3	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	7	7	8	0	3.714490e-4	1.511810e-3	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	8	8	9	0	1.024401e-4	7.479242e-4	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	9	9	10	0	0.000000e0	0.000000e0	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	10	10	11	0	0.000000e0	0.000000e0	2.272670e-3
33	0.6700	0.0000	1.0000	0.2040	11	6	12	1	0.000000e0	0.000000e0	2.272670e-3
34	0.6900	0.0000	1.0000	0.2280	0	0	1	0	0.000000e0	0.000000e0	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	1	1	2	0	0.000000e0	0.000000e0	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	2	2	3	0	1.183465e-5	4.349516e-4	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	3	3	4	0	2.247083e-4	1.615833e-3	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	4	4	5	0	1.931560e-4	1.870380e-3	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	5	5	6	0	6.289324e-4	2.915758e-3	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	6	6	7	0	1.116954e-3	3.839185e-3	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	7	7	8	0	4.775354e-4	1.989346e-3	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	8	8	9	0	1.125927e-4	8.605168e-4	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	9	9	10	0	0.000000e0	0.000000e0	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	10	10	11	0	0.000000e0	0.000000e0	2.765713e-3
34	0.6900	0.0000	1.0000	0.2280	11	6	12	1	0.000000e0	0.000000e0	2.765713e-3
35	0.7100	0.0000	1.0000	0.2520	0	0	1	0	0.000000e0	0.000000e0	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	1	1	2	0	0.000000e0	0.000000e0	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	2	2	3	0	1.153206e-5	4.464837e-4	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	3	3	4	0	2.721955e-4	1.888028e-3	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	4	4	5	0	1.977452e-4	2.068126e-3	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	5	5	6	0	6.902719e-4	3.606030e-3	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	6	6	7	0	1.237838e-3	5.077024e-3	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	7	7	8	0	6.189405e-4	2.608286e-3	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	8	8	9	0	1.098667e-4	9.703836e-4	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	9	9	10	0	0.000000e0	0.000000e0	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	10	10	11	0	0.000000e0	0.000000e0	3.138390e-3
35	0.7100	0.0000	1.0000	0.2520	11	6	12	1	0.000000e0	0.000000e0	3.138390e-3
36	0.7300	0.0000	1.0000	0.2760	0	0	1	0	0.000000e0	0.000000e0	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	1	1	2	0	0.000000e0	0.000000e0	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	2	2	3	0	1.731678e-5	4.638004e-4	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	3	3	4	0	3.281309e-4	2.216159e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	4	4	5	0	2.165913e-4	2.284717e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	5	5	6	0	7.558833e-4	4.361913e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	6	6	7	0	1.376455e-3	6.453478e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	7	7	8	0	7.653661e-4	3.373652e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	8	8	9	0	1.126288e-4	1.083012e-3	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	9	9	10	0	0.000000e0	0.000000e0	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	10	10	11	0	0.000000e0	0.000000e0	3.572372e-3
36	0.7300	0.0000	1.0000	0.2760	11	6	12	1	0.000000e0	0.000000e0	3.572372e-3
37	0.7500	0.0000	1.0000	0.3000	0	0	1	0	0.000000e0	0.000000e0	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	1	1	2	0	0.000000e0	0.000000e0	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	2	2	3	0	2.884738e-5	4.926478e-4	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	3	3	4	0	4.098623e-4	2.626021e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	4	4	5	0	2.486827e-4	2.533399e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	5	5	6	0	8.715291e-4	5.233442e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	6	6	7	0	1.482895e-3	7.936373e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	7	7	8	0	9.389576e-4	4.312610e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	8	8	9	0	1.302527e-4	1.213265e-3	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	9	9	10	0	0.000000e0	0.000000e0	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	10	10	11	0	0.000000e0	0.000000e0	4.111026e-3
37	0.7500	0.0000	1.0000	0.3000	11	6	12	1	0.000000e0	0.000000e0	4.111026e-3
38	0.7700	0.0000	1.0000	0.3240	0	0	1	0	0.000000e0	0.000000e0	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	1	1	2	0	0.000000e0	0.000000e0	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	2	2	3	0	4.111312e-5	5.337609e-4	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	3	3	4	0	5.064074e-4	3.132429e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	4	4	5	0	2.900077e-4	2.823407e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	5	5	6	0	1.049005e-3	6.282447e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	6	6	7	0	1.763017e-3	9.699390e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	7	7	8	0	1.037987e-3	5.350597e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	8	8	9	0	1.791447e-4	1.392410e-3	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	9	9	10	0	0.000000e0	0.000000e0	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	10	10	11	0	0.000000e0	0.000000e0	4.866682e-3
38	0.7700	0.0000	1.0000	0.3240	11	6	12	1	0.000000e0	0.000000e0	4.866682e-3
39	0.7900	0.0000	1.0000	0.3480	0	0	1	0	0.000000e0	0.000000e0	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	1	1	2	0	0.000000e0	0.000000e0	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	2	2	3	0	5.197519e-5	5.857361e-4	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	3	3	4	0	6.046431e-4	3.737072e-3	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	4	4	5	0	3.321908e-4	3.155598e-3	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	5	5	6	0	1.365179e-3	7.647627e-3	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	6	6	7	0	2.198204e-3	1.189759e-2	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	7	7	8	0	1.100350e-3	6.450946e-3	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	8	8	9	0	2.658158e-4	1.658225e-3	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	9	9	10	0	0.000000e0	0.000000e0	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	10	10	11	0	0.000000e0	0.000000e0	5.918358e-3
39	0.7900	0.0000	1.0000	0.3480	11	6	12	1	0.000000e0	0.000000e0	5.918358e-3
40	0.8100	0.0000	1.0000	0.3720	0	0	1	0	0.000000e0	0.000000e0	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	1	1	2	0	0.000000e0	0.000000e0	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	2	2	3	0	6.198305e-5	6.477192e-4	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	3	3	4	0	7.256232e-4	4.462695e-3	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	4	4	5	0	4.030261e-4	3.558624e-3	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	5	5	6	0	1.931324e-3	9.578951e-3	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	6	6	7	0	2.768523e-3	1.466612e-2	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	7	7	8	0	1.157739e-3	7.608686e-3	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	8	8	9	0	3.801712e-4	2.038397e-3	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	9	9	10	0	0.000000e0	0.000000e0	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	10	10	11	0	0.000000e0	0.000000e0	7.428389e-3
40	0.8100	0.0000	1.0000	0.3720	11	6	12	1	0.000000e0	0.000000e0	7.428389e-3
41	0.8300	0.0000	1.0000	0.3960	0	0	1	0	0.000000e0	0.000000e0	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	1	1	2	0	0.000000e0	0.000000e0	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	2	2	3	0	6.600998e-5	7.137292e-4	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	3	3	4	0	8.289923e-4	5.291687e-3	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	4	4	5	0	5.112603e-4	4.069884e-3	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	5	5	6	0	2.665661e-3	1.224461e-2	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	6	6	7	0	3.142805e-3	1.780892e-2	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	7	7	8	0	1.104037e-3	8.712723e-3	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	8	8	9	0	4.479781e-4	2.486375e-3	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	9	9	10	0	0.000000e0	0.000000e0	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	10	10	11	0	0.000000e0	0.000000e0	8.766744e-3
41	0.8300	0.0000	1.0000	0.3960	11	6	12	1	0.000000e0	0.000000e0	8.766744e-3
42	0.8500	0.0000	1.0000	0.4200	0	0	1	0	0.000000e0	0.000000e0	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	1	1	2	0	0.000000e0	0.000000e0	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	2	2	3	0	6.625550e-5	7.799847e-4	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	3	3	4	0	9.007043e-4	6.192392e-3	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	4	4	5	0	6.887720e-4	4.758657e-3	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	5	5	6	0	3.385503e-3	1.563011e-2	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	6	6	7	0	3.093228e-3	2.090215e-2	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	7	7	8	0	8.952034e-4	9.607926e-3	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	8	8	9	0	4.366818e-4	2.923056e-3	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	9	9	10	0	0.000000e0	0.000000e0	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	10	10	11	0	0.000000e0	0.000000e0	9.466347e-3
42	0.8500	0.0000	1.0000	0.4200	11	6	12	1	0.000000e0	0.000000e0	9.466347e-3
43	0.8700	0.0000	1.0000	0.4440	0	0	1	0	0.000000e0	0.000000e0	7.987764e-3
43	0.8700	0.0000	1.0000	0.4440	1	1	2	0	0.000000e0	0.000000e0	7.987764e-3
