step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
24	0.4900	0.0200	0.9800	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	2	0	4	0	5.468986e-4	2.812129e-3	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	3	0	6	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	4	0	8	0	3.958531e-3	1.536098e-1	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	5	5	8	0	0.000000e0	2.187912e-33	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	6	7	8	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	7	8	9	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	8	3	4	0	0.000000e0	4.982321e-38	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	9	3	10	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	10	5	11	1	0.000000e0	0.000000e0	4.505430e-3
25	0.5100	0.0000	1.0000	0.0055	0	0	1	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	1	0	2	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	2	0	4	0	1.091027e-2	1.372240e-2	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	3	0	6	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	4	0	8	0	1.565401e-2	1.692638e-1	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	5	5	8	0	0.000000e0	2.187912e-33	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	6	7	8	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	7	8	9	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	8	3	4	0	0.000000e0	4.982321e-38	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	9	3	10	0	0.000000e0	0.000000e0	2.656428e-2
25	0.5100	0.0000	1.0000	0.0055	10	5	11	1	0.000000e0	0.000000e0	2.656428e-2
26	0.5300	0.0000	1.0000	0.0164	0	0	1	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	1	0	2	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	2	0	4	0	1.625928e-3	1.534832e-2	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	3	0	6	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	4	0	8	0	4.550902e-3	1.738147e-1	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	5	5	8	0	0.000000e0	2.187912e-33	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	6	7	8	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	7	8	9	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	8	3	4	0	0.000000e0	4.982321e-38	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	9	3	10	0	0.000000e0	0.000000e0	6.176830e-3
26	0.5300	0.0000	1.0000	0.0164	10	5	11	1	0.000000e0	0.000000e0	6.176830e-3
27	0.5500	0.0000	1.0000	0.0273	0	0	1	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	1	0	2	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	2	0	4	0	1.058877e-3	1.640720e-2	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	3	0	6	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	4	0	8	0	2.923352e-3	1.767380e-1	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	5	5	8	0	0.000000e0	2.187912e-33	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	6	7	8	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	7	8	9	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	8	3	4	0	0.000000e0	4.982321e-38	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	9	3	10	0	0.000000e0	0.000000e0	3.982229e-3
27	0.5500	0.0000	1.0000	0.0273	10	5	11	1	0.000000e0	0.000000e0	3.982229e-3
28	0.5700	0.0000	1.0000	0.0382	0	0	1	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	1	0	2	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	2	0	4	0	9.775549e-4	1.738476e-2	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	3	0	6	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	4	0	8	0	2.534897e-3	1.792729e-1	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	5	5	8	0	0.000000e0	2.187912e-33	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	6	7	8	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	7	8	9	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	8	3	4	0	0.000000e0	4.982321e-38	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	9	3	10	0	0.000000e0	0.000000e0	3.512452e-3
28	0.5700	0.0000	1.0000	0.0382	10	5	11	1	0.000000e0	0.000000e0	3.512452e-3
29	0.5900	0.0000	1.0000	0.0491	0	0	1	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	1	0	2	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	2	0	4	0	9.547081e-4	1.833946e-2	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	3	0	6	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	4	0	8	0	2.003928e-3	1.812769e-1	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	5	5	8	0	0.000000e0	2.187912e-33	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	6	7	8	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	7	8	9	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	8	3	4	0	0.000000e0	4.982321e-38	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	9	3	10	0	0.000000e0	0.000000e0	2.958636e-3
29	0.5900	0.0000	1.0000	0.0491	10	5	11	1	0.000000e0	0.000000e0	2.958636e-3
30	0.6100	0.0000	1.0000	0.0600	0	0	1	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	1	0	2	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	2	0	4	0	8.398536e-4	1.917932e-2	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	3	0	6	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	4	0	8	0	1.674036e-3	1.829509e-1	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	5	5	8	0	0.000000e0	2.187912e-33	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	6	7	8	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	7	8	9	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	8	3	4	0	0.000000e0	4.982321e-38	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	9	3	10	0	0.000000e0	0.000000e0	2.513889e-3
30	0.6100	0.0000	1.0000	0.0600	10	5	11	1	0.000000e0	0.000000e0	2.513889e-3
31	0.6300	0.0000	1.0000	0.0709	0	0	1	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	1	0	2	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	2	0	4	0	8.394392e-4	2.001876e-2	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	3	0	6	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	4	0	8	0	2.094287e-3	1.850452e-1	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	5	5	8	0	0.000000e0	2.187912e-33	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	6	7	8	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	7	8	9	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	8	3	4	0	0.000000e0	4.982321e-38	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	9	3	10	0	0.000000e0	0.000000e0	2.933727e-3
31	0.6300	0.0000	1.0000	0.0709	10	5	11	1	0.000000e0	0.000000e0	2.933727e-3
32	0.6500	0.0000	1.0000	0.0818	0	0	1	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	1	0	2	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	2	0	4	0	9.533892e-4	2.097215e-2	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	3	0	6	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	4	0	8	0	2.951643e-3	1.879968e-1	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	5	5	8	0	0.000000e0	2.187912e-33	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	6	7	8	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	7	8	9	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	8	3	4	0	0.000000e0	4.982321e-38	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	9	3	10	0	0.000000e0	0.000000e0	3.905032e-3
32	0.6500	0.0000	1.0000	0.0818	10	5	11	1	0.000000e0	0.000000e0	3.905032e-3
33	0.6700	0.0000	1.0000	0.0927	0	0	1	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	1	0	2	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	2	0	4	0	1.112206e-3	2.208435e-2	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	3	0	6	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	4	0	8	0	3.529480e-3	1.915263e-1	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	5	5	8	0	0.000000e0	2.187912e-33	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	6	7	8	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	7	8	9	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	8	3	4	0	0.000000e0	4.982321e-38	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	9	3	10	0	0.000000e0	0.000000e0	4.641685e-3
33	0.6700	0.0000	1.0000	0.0927	10	5	11	1	0.000000e0	0.000000e0	4.641685e-3
34	0.6900	0.0000	1.0000	0.1036	0	0	1	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	1	0	2	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	2	0	4	0	1.272165e-3	2.335652e-2	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	3	0	6	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	4	0	8	0	3.700834e-3	1.952271e-1	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	5	5	8	0	0.000000e0	2.187912e-33	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	6	7	8	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	7	8	9	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	8	3	4	0	0.000000e0	4.982321e-38	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	9	3	10	0	0.000000e0	0.000000e0	4.972999e-3
34	0.6900	0.0000	1.0000	0.1036	10	5	11	1	0.000000e0	0.000000e0	4.972999e-3
35	0.7100	0.0000	1.0000	0.1145	0	0	1	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	1	0	2	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	2	0	4	0	1.311471e-3	2.466799e-2	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	3	0	6	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	4	0	8	0	3.897799e-3	1.991249e-1	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	5	5	8	0	0.000000e0	2.187912e-33	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	6	7	8	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	7	8	9	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	8	3	4	0	0.000000e0	4.982321e-38	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	9	3	10	0	0.000000e0	0.000000e0	5.209270e-3
35	0.7100	0.0000	1.0000	0.1145	10	5	11	1	0.000000e0	0.000000e0	5.209270e-3
36	0.7300	0.0000	1.0000	0.1255	0	0	1	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	1	0	2	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	2	0	4	0	1.105350e-3	2.577334e-2	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	3	0	6	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	4	0	8	0	4.357604e-3	2.034825e-1	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	5	5	8	0	0.000000e0	2.187912e-33	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	6	7	8	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	7	8	9	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	8	3	4	0	0.000000e0	4.982321e-38	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	9	3	10	0	0.000000e0	0.000000e0	5.462954e-3
36	0.7300	0.0000	1.0000	0.1255	10	5	11	1	0.000000e0	0.000000e0	5.462954e-3
37	0.7500	0.0000	1.0000	0.1364	0	0	1	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	1	0	2	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	2	0	4	0	8.454820e-4	2.661882e-2	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	3	0	6	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	4	0	8	0	5.177100e-3	2.086596e-1	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	5	5	8	0	0.000000e0	2.187912e-33	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	6	7	8	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	7	8	9	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	8	3	4	0	0.000000e0	4.982321e-38	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	9	3	10	0	0.000000e0	0.000000e0	6.022582e-3
37	0.7500	0.0000	1.0000	0.1364	10	5	11	1	0.000000e0	0.000000e0	6.022582e-3
38	0.7700	0.0000	1.0000	0.1473	0	0	1	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	1	0	2	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	2	0	4	0	6.068614e-4	2.722568e-2	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	3	0	6	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	4	0	8	0	5.575396e-3	2.142350e-1	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	5	5	8	0	0.000000e0	2.187912e-33	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	6	7	8	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	7	8	9	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	8	3	4	0	0.000000e0	4.982321e-38	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	9	3	10	0	0.000000e0	0.000000e0	6.182257e-3
38	0.7700	0.0000	1.0000	0.1473	10	5	11	1	0.000000e0	0.000000e0	6.182257e-3
39	0.7900	0.0000	1.0000	0.1582	0	0	1	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	1	0	2	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	2	0	4	0	4.106286e-4	2.763631e-2	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	3	0	6	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	4	0	8	0	5.738561e-3	2.199736e-1	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	5	5	8	0	0.000000e0	2.187912e-33	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	6	7	8	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	7	8	9	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	8	3	4	0	0.000000e0	4.982321e-38	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	9	3	10	0	0.000000e0	0.000000e0	6.149190e-3
39	0.7900	0.0000	1.0000	0.1582	10	5	11	1	0.000000e0	0.000000e0	6.149190e-3
40	0.8100	0.0000	1.0000	0.1691	0	0	1	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	1	0	2	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	2	0	4	0	3.147920e-4	2.795110e-2	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	3	0	6	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	4	0	8	0	5.791078e-3	2.257647e-1	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	5	5	8	0	0.000000e0	2.187912e-33	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	6	7	8	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	7	8	9	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	8	3	4	0	0.000000e0	4.982321e-38	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	9	3	10	0	0.000000e0	0.000000e0	6.105870e-3
40	0.8100	0.0000	1.0000	0.1691	10	5	11	1	0.000000e0	0.000000e0	6.105870e-3
41	0.8300	0.0000	1.0000	0.1800	0	0	1	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	1	0	2	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	2	0	4	0	2.864404e-4	2.823754e-2	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	3	0	6	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	4	0	8	0	5.206600e-3	2.309713e-1	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	5	5	8	0	0.000000e0	2.187912e-33	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	6	7	8	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	7	8	9	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	8	3	4	0	0.000000e0	4.982321e-38	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	9	3	10	0	0.000000e0	0.000000e0	5.493041e-3
41	0.8300	0.0000	1.0000	0.1800	10	5	11	1	0.000000e0	0.000000e0	5.493041e-3
42	0.8500	0.0000	1.0000	0.1909	0	0	1	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	1	0	2	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	2	0	4	0	3.000932e-4	2.853764e-2	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	3	0	6	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	4	0	8	0	3.876191e-3	2.348475e-1	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	5	5	8	0	0.000000e0	2.187912e-33	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	6	7	8	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	7	8	9	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	8	3	4	0	0.000000e0	4.982321e-38	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	9	3	10	0	0.000000e0	0.000000e0	4.176284e-3
42	0.8500	0.0000	1.0000	0.1909	10	5	11	1	0.000000e0	0.000000e0	4.176284e-3
43	0.8700	0.0000	1.0000	0.2018	0	0	1	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	1	0	2	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	2	0	4	0	3.691885e-4	2.890682e-2	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	3	0	6	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	4	0	8	0	2.037707e-3	2.368852e-1	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	5	5	8	0	0.000000e0	2.187912e-33	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	6	7	8	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	7	8	9	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	8	3	4	0	0.000000e0	4.982321e-38	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	9	3	10	0	0.000000e0	0.000000e0	2.406895e-3
43	0.8700	0.0000	1.0000	0.2018	10	5	11	1	0.000000e0	0.000000e0	2.406895e-3
44	0.8900	0.0000	1.0000	0.2127	0	0	1	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	1	0	2	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	2	0	4	0	4.621118e-4	2.936894e-2	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	3	0	6	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	4	0	8	0	1.557873e-3	2.384431e-1	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	5	5	8	0	0.000000e0	2.187912e-33	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	6	7	8	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	7	8	9	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	8	3	4	0	0.000000e0	4.982321e-38	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	9	3	10	0	0.000000e0	0.000000e0	2.019985e-3
44	0.8900	0.0000	1.0000	0.2127	10	5	11	1	0.000000e0	0.000000e0	2.019985e-3
45	0.9100	0.0000	1.0000	0.2236	0	0	1	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	1	0	2	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	2	0	4	0	6.073867e-4	2.997632e-2	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	3	0	6	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	4	0	8	0	1.710263e-3	2.401533e-1	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	5	5	8	0	0.000000e0	2.187912e-33	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	6	7	8	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	7	8	9	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	8	3	4	0	0.000000e0	4.982321e-38	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	9	3	10	0	0.000000e0	0.000000e0	2.317649e-3
45	0.9100	0.0000	1.0000	0.2236	10	5	11	1	0.000000e0	0.000000e0	2.317649e-3
46	0.9300	0.0000	1.0000	0.2345	0	0	1	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	1	0	2	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	2	0	4	0	7.501370e-4	3.072646e-2	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	3	0	6	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	4	0	8	0	1.899429e-3	2.420527e-1	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	5	5	8	0	0.000000e0	2.187912e-33	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	6	7	8	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	7	8	9	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	8	3	4	0	0.000000e0	4.982321e-38	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	9	3	10	0	0.000000e0	0.000000e0	2.649566e-3
46	0.9300	0.0000	1.0000	0.2345	10	5	11	1	0.000000e0	0.000000e0	2.649566e-3
47	0.9500	0.0000	1.0000	0.2455	0	0	1	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	1	0	2	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	2	0	4	0	7.134246e-4	3.143988e-2	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	3	0	6	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	4	0	8	0	2.070193e-3	2.441229e-1	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	5	5	8	0	0.000000e0	2.187912e-33	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	6	7	8	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	7	8	9	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	8	3	4	0	0.000000e0	4.982321e-38	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	9	3	10	0	0.000000e0	0.000000e0	2.783618e-3
47	0.9500	0.0000	1.0000	0.2455	10	5	11	1	0.000000e0	0.000000e0	2.783618e-3
48	0.9700	0.0000	1.0000	0.2564	0	0	1	0	0.000000e0	0.000000e0	2.769372e-3
